NDC_MEDICATION_CODE,MED_THERAPEUTIC_CLASS_DESCRIPTION
338601048,CARDIAC DRUGS
641614910,AUTONOMIC DRUGS
3089431,ANTICOAGULANTS
517460525,GASTROINTESTINAL
517101025,GASTROINTESTINAL
23031204,EENT PREPS
517760425,ANTIASTHMATICS
338055318,ELECT/CALORIC/H2O
54038225,ANTINEOPLASTICS
143968025,GASTROINTESTINAL
143968125,GASTROINTESTINAL
781315295,AUTONOMIC DRUGS
517460525,GASTROINTESTINAL
944049505,BLOOD
409198530,SEDATIVE/HYPNOTICS
143970910,CARDIAC DRUGS
409115902,ANESTHETICS
19132302,DIAGNOSTIC
781320495,CARDIAC DRUGS
409190201,CARDIAC DRUGS
338050748,ANTIBIOTICS
71374066,CNS DRUGS
409492134,AUTONOMIC DRUGS
781210401,IMMUNOSUPPRESSANTS
85433101,ANTIFUNGALS
409672903,ELECT/CALORIC/H2O
69303220,ANTINEOPLASTICS
6498100,BIOLOGICALS
3377412,ANTINEOPLASTICS
9004722,HORMONES
9000302,HORMONES
469065711,IMMUNOSUPPRESSANTS
641047625,SEDATIVE/HYPNOTICS
172541360,ANTIFUNGALS
703102930,ANTIFUNGALS
378037301,ANTIINFECTIVES/MISCELLANEOUS
574722406,ANALGESICS
409428201,ANESTHETICS
409317801,ANESTHETICS
409317701,ANESTHETICS
115146860,ANESTHETICS
409471332,ANESTHETICS
409317802,ANESTHETICS
168035755,ANESTHETICS
469065773,IMMUNOSUPPRESSANTS
74364203,ANTINEOPLASTICS
469061711,IMMUNOSUPPRESSANTS
9001103,HORMONES
93003901,CNS DRUGS
406048462,ANALGESICS
173064255,CNS DRUGS
781345196,ANTIBIOTICS
185072001,ANTIARTHRITICS
703565601,ANTINEOPLASTICS
206885516,ANTIBIOTICS
338107302,CARDIAC DRUGS
409189001,ANALGESICS
409230517,ANESTHETICS
173051900,CARDIOVASCULAR
409427001,ANESTHETICS
766150010,SMOKING DETERRENTS
904632661,ANTIHYPERGLYCEMICS
409427902,ANESTHETICS
703480501,UNCLASSIFIED DRUG PRODUCTS
93874001,CARDIAC DRUGS
93874101,CARDIAC DRUGS
904541501,ANTIFUNGALS
641606010,ANESTHETICS
641607825,GASTROINTESTINAL
8290036005,ANTICOAGULANTS
245021201,AUTONOMIC DRUGS
409127332,PSYCHOTHERAPEUTIC DRUGS
185021001,THYROID PREPS
338101741,ANTIBIOTICS
143987510,CARDIAC DRUGS
93711306,PSYCHOTHERAPEUTIC DRUGS
378504191,ANTIVIRALS
536252525,SKIN PREPS
641601410,CARDIAC DRUGS
904612861,CARDIOVASCULAR
54312041,VITAMINS
78027422,IMMUNOSUPPRESSANTS
93022001,ANTINEOPLASTICS
781178501,ANTIARTHRITICS
904505359,COUGH/COLD PREPARATIONS
74334603,ANTINEOPLASTICS
74438220,AUTONOMIC DRUGS
409909335,ANALGESICS
527142636,ANALGESICS
409477702,ANTIBIOTICS
904131309,GASTROINTESTINAL
536338101,GASTROINTESTINAL
143972124,ANTIBIOTICS
409477723,ANTIBIOTICS
781323909,ANTIBIOTICS
703903203,ANTIBIOTICS
703904003,ANTIBIOTICS
406055262,ANALGESICS
904644461,ANALGESICS
904567861,PSYCHOTHERAPEUTIC DRUGS
536185097,COUGH/COLD PREPARATIONS
641608025,GASTROINTESTINAL
409475503,GASTROINTESTINAL
641607825,GASTROINTESTINAL
338070341,ELECT/CALORIC/H2O
904555960,CNS DRUGS
944270004,BIOLOGICALS
781331495,ANTICOAGULANTS
409707714,ELECT/CALORIC/H2O
338004804,SKIN PREPS
121177505,COUGH/COLD PREPARATIONS
54009720,CNS DRUGS
406833062,ANALGESICS
121177510,COUGH/COLD PREPARATIONS
517857510,CNS DRUGS
409427001,ANESTHETICS
264310511,ANTIBIOTICS
517271025,ELECT/CALORIC/H2O
436094616,SKIN PREPS
456120230,GASTROINTESTINAL
597002402,ANTIASTHMATICS
487590199,ANTIASTHMATICS
409263405,ANALGESICS
409263450,ANALGESICS
74437805,AUTONOMIC DRUGS
409798361,ELECT/CALORIC/H2O
54001021,CARDIAC DRUGS
338050741,ANTIBIOTICS
703702103,PSYCHOTHERAPEUTIC DRUGS
172496058,ANTINEOPLASTICS
93947753,ANTIHYPERGLYCEMICS
781207601,UNCLASSIFIED DRUG PRODUCTS
338051141,ANTIBIOTICS
172436560,CARDIOVASCULAR
5197102,BIOLOGICALS
5197101,BIOLOGICALS
409909335,ANALGESICS
264400155,ELECT/CALORIC/H2O
338004902,ELECT/CALORIC/H2O
338004910,ELECT/CALORIC/H2O
338630403,ELECT/CALORIC/H2O
409798325,ELECT/CALORIC/H2O
409141210,DIURETICS
338004910,ELECT/CALORIC/H2O
338004938,ELECT/CALORIC/H2O
409798325,ELECT/CALORIC/H2O
338004910,ELECT/CALORIC/H2O
409798437,ELECT/CALORIC/H2O
74438010,AUTONOMIC DRUGS
641141035,CARDIAC DRUGS
409113403,ANALGESICS
574704512,ANALGESICS
555097102,AUTONOMIC DRUGS
85432402,ANTIFUNGALS
78017605,CARDIOVASCULAR
169406012,ANTIHYPERGLYCEMICS
71036940,CNS DRUGS
93738001,PSYCHOTHERAPEUTIC DRUGS
9514004,ANTIBIOTICS
944049102,BLOOD
436093616,SKIN PREPS
409318201,ANESTHETICS
54002025,PSYCHOTHERAPEUTIC DRUGS
54002125,PSYCHOTHERAPEUTIC DRUGS
131541070,CNS DRUGS
409116201,ANESTHETICS
409116202,ANESTHETICS
536105656,SKIN PREPS
15301260,ANTINEOPLASTICS
54040444,ANALGESICS
641608025,GASTROINTESTINAL
143989001,GASTROINTESTINAL
8290306525,ANTICOAGULANTS
54458111,ANTINEOPLASTICS
641047625,SEDATIVE/HYPNOTICS
378015001,DIURETICS
74194063,ANTIVIRALS
409131230,ANALGESICS
641600810,DIURETICS
472140016,ANTIHISTAMINES
409662502,ELECT/CALORIC/H2O
6542305,UNCLASSIFIED DRUG PRODUCTS
517611025,ELECT/CALORIC/H2O
409127332,PSYCHOTHERAPEUTIC DRUGS
121059530,ELECT/CALORIC/H2O
517003125,VITAMINS
641092825,ANTIHISTAMINES
143987510,CARDIAC DRUGS
9001104,HORMONES
409330803,ANTIASTHMATICS
487980125,ANTIASTHMATICS
517250210,CNS DRUGS
409672924,ELECT/CALORIC/H2O
641604610,SEDATIVE/HYPNOTICS
409121501,ANTIDOTES
143978410,UNCLASSIFIED DRUG PRODUCTS
409729501,ELECT/CALORIC/H2O
409592101,ANTIASTHMATICS
93415573,ANTIBIOTICS
409475503,GASTROINTESTINAL
536242558,ANESTHETICS
338101948,ANTIBIOTICS
409477750,ANTIBIOTICS
574705050,GASTROINTESTINAL
536302906,SMOKING DETERRENTS
338102541,ANTIBIOTICS
409148402,CARDIAC DRUGS
713013512,GASTROINTESTINAL
944270006,BIOLOGICALS
409477750,ANTIBIOTICS
143972124,ANTIBIOTICS
409117102,CARDIAC DRUGS
143989701,ANTIBIOTICS
904617261,CNS DRUGS
409198530,SEDATIVE/HYPNOTICS
168000480,SKIN PREPS
409909335,ANALGESICS
409909422,ANALGESICS
781317796,ANTIBIOTICS
409492134,AUTONOMIC DRUGS
409490334,CARDIAC DRUGS
641047625,SEDATIVE/HYPNOTICS
9041701,HORMONES
409910420,AUTONOMIC DRUGS
338519741,GASTROINTESTINAL
456270010,ANTIBIOTICS
703115303,AUTONOMIC DRUGS
781210301,IMMUNOSUPPRESSANTS
6351659,ANTIBIOTICS
173054700,ANTIINFECTIVES/MISCELLANEOUS
4025901,IMMUNOSUPPRESSANTS
409230801,ANESTHETICS
409230521,ANESTHETICS
121059530,ELECT/CALORIC/H2O
54812025,ELECT/CALORIC/H2O
409955810,AUTONOMIC DRUGS
143978410,UNCLASSIFIED DRUG PRODUCTS
409020120,ANTINEOPLASTICS
121177510,COUGH/COLD PREPARATIONS
121177505,COUGH/COLD PREPARATIONS
409955810,AUTONOMIC DRUGS
409427902,ANESTHETICS
409471332,ANESTHETICS
409471332,ANESTHETICS
409428201,ANESTHETICS
409428201,ANESTHETICS
143987510,CARDIAC DRUGS
409127332,PSYCHOTHERAPEUTIC DRUGS
409492834,ELECT/CALORIC/H2O
409126130,ANALGESICS
409176230,ANALGESICS
409663734,ELECT/CALORIC/H2O
409909332,ANALGESICS
143989701,ANTIBIOTICS
641604610,SEDATIVE/HYPNOTICS
641604610,SEDATIVE/HYPNOTICS
409226720,CARDIOVASCULAR
264780020,ELECT/CALORIC/H2O
9045003,CARDIOVASCULAR
904617261,CNS DRUGS
85056605,HORMONES
703565301,ANTINEOPLASTICS
143998303,ANTIBIOTICS
3223011,ANTIBIOTICS
338043103,ANTICOAGULANTS
904639161,CARDIOVASCULAR
555080802,ANTINEOPLASTICS
3224011,ANTIBIOTICS
93819201,GASTROINTESTINAL
409127332,PSYCHOTHERAPEUTIC DRUGS
23218105,EENT PREPS
206885216,ANTIBIOTICS
409427001,ANESTHETICS
409427902,ANESTHETICS
338004802,SKIN PREPS
54010625,CARDIOVASCULAR
409131230,ANALGESICS
69015111,ANTINEOPLASTICS
143978410,UNCLASSIFIED DRUG PRODUCTS
409263405,ANALGESICS
69022301,ANTICOAGULANTS
9752903,ANTINEOPLASTICS
9072809,ANTIBIOTICS
703301812,ANTINEOPLASTICS
409263450,ANALGESICS
338004901,ELECT/CALORIC/H2O
338004931,ELECT/CALORIC/H2O
904617261,CNS DRUGS
781210401,IMMUNOSUPPRESSANTS
781320895,ANTIBIOTICS
781320895,ANTIBIOTICS
781345196,ANTIBIOTICS
781345196,ANTIBIOTICS
409492134,AUTONOMIC DRUGS
641604610,SEDATIVE/HYPNOTICS
409190201,CARDIAC DRUGS
409663734,ELECT/CALORIC/H2O
409127332,PSYCHOTHERAPEUTIC DRUGS
206885416,ANTIBIOTICS
338355248,ANTIBIOTICS
173051700,CARDIOVASCULAR
603150858,SEDATIVE/HYPNOTICS
781317796,ANTIBIOTICS
781317796,ANTIBIOTICS
409190201,CARDIAC DRUGS
641614910,AUTONOMIC DRUGS
517271025,ELECT/CALORIC/H2O
409909332,ANALGESICS
409909422,ANALGESICS
904213761,ELECT/CALORIC/H2O
944270005,BIOLOGICALS
944270007,BIOLOGICALS
9074635,CONTRACEPTIVES
409263405,ANALGESICS
409662502,ELECT/CALORIC/H2O
591315901,GASTROINTESTINAL
283067902,ANESTHETICS
143968125,GASTROINTESTINAL
338355148,ANTIBIOTICS
3089331,ANTICOAGULANTS
143968025,GASTROINTESTINAL
944049101,BLOOD
409126130,ANALGESICS
409492834,ELECT/CALORIC/H2O
409176230,ANALGESICS
409909422,ANALGESICS
409909335,ANALGESICS
409909422,ANALGESICS
409909332,ANALGESICS
409909422,ANALGESICS
781345196,ANTIBIOTICS
338004904,ELECT/CALORIC/H2O
338004938,ELECT/CALORIC/H2O
409798437,ELECT/CALORIC/H2O
264400155,ELECT/CALORIC/H2O
409490334,CARDIAC DRUGS
781315295,AUTONOMIC DRUGS
781345196,ANTIBIOTICS
409909335,ANALGESICS
409909422,ANALGESICS
409490334,CARDIAC DRUGS
641139735,PSYCHOTHERAPEUTIC DRUGS
409492134,AUTONOMIC DRUGS
409492134,AUTONOMIC DRUGS
409955810,AUTONOMIC DRUGS
409663734,ELECT/CALORIC/H2O
338070948,ELECT/CALORIC/H2O
517611025,ELECT/CALORIC/H2O
517611025,ELECT/CALORIC/H2O
409166010,SEDATIVE/HYPNOTICS
9514001,ANTIBIOTICS
409490234,ELECT/CALORIC/H2O
93738201,PSYCHOTHERAPEUTIC DRUGS
143968910,CARDIAC DRUGS
436067216,SKIN PREPS
54038325,ANTINEOPLASTICS
469032014,ANTIFUNGALS
121476605,ELECT/CALORIC/H2O
78024615,IMMUNOSUPPRESSANTS
378207201,CARDIOVASCULAR
409492834,ELECT/CALORIC/H2O
409080601,ANTIBIOTICS
409490334,CARDIAC DRUGS
264780010,ELECT/CALORIC/H2O
264780020,ELECT/CALORIC/H2O
641604610,SEDATIVE/HYPNOTICS
409798361,ELECT/CALORIC/H2O
641141035,CARDIAC DRUGS
641604610,SEDATIVE/HYPNOTICS
264400155,ELECT/CALORIC/H2O
264780020,ELECT/CALORIC/H2O
338004901,ELECT/CALORIC/H2O
338004911,ELECT/CALORIC/H2O
338004931,ELECT/CALORIC/H2O
409190201,CARDIAC DRUGS
378015001,DIURETICS
143967310,CNS DRUGS
703040402,UNCLASSIFIED DRUG PRODUCTS
409130431,ANALGESICS
409330803,ANTIASTHMATICS
409909332,ANALGESICS
641604610,SEDATIVE/HYPNOTICS
409226720,CARDIOVASCULAR
338004903,ELECT/CALORIC/H2O
338004901,ELECT/CALORIC/H2O
338004902,ELECT/CALORIC/H2O
338004931,ELECT/CALORIC/H2O
781345295,ANTIBIOTICS
93046301,CNS DRUGS
517611025,ELECT/CALORIC/H2O
78024815,IMMUNOSUPPRESSANTS
904322035,EENT PREPS
904563261,CNS DRUGS
173093356,ANTIVIRALS
338040903,CARDIAC DRUGS
781570192,CARDIOVASCULAR
338100702,AUTONOMIC DRUGS
338051902,GASTROINTESTINAL
143991901,ANTIHYPERGLYCEMICS
409492834,ELECT/CALORIC/H2O
731040106,ELECT/CALORIC/H2O
4024515,ANTIVIRALS
409663734,ELECT/CALORIC/H2O
641047625,SEDATIVE/HYPNOTICS
409492834,ELECT/CALORIC/H2O
409492834,ELECT/CALORIC/H2O
409131230,ANALGESICS
409909335,ANALGESICS
409909332,ANALGESICS
78065935,CARDIOVASCULAR
264780010,ELECT/CALORIC/H2O
338004911,ELECT/CALORIC/H2O
338004911,ELECT/CALORIC/H2O
409128331,ANALGESICS
378015001,DIURETICS
338004902,ELECT/CALORIC/H2O
409798325,ELECT/CALORIC/H2O
904027060,VITAMINS
641614910,AUTONOMIC DRUGS
409909332,ANALGESICS
264751020,ELECT/CALORIC/H2O
338634602,ELECT/CALORIC/H2O
641611710,ANTIBIOTICS
641612525,ANALGESICS
54408425,IMMUNOSUPPRESSANTS
169255013,ANTIHYPERGLYCEMICS
338081104,ELECT/CALORIC/H2O
641047725,SEDATIVE/HYPNOTICS
338040903,CARDIAC DRUGS
703040402,UNCLASSIFIED DRUG PRODUCTS
409339004,ANTIBIOTICS
143993801,ANTIBIOTICS
409490234,ELECT/CALORIC/H2O
338601048,CARDIAC DRUGS
93819201,GASTROINTESTINAL
409477702,ANTIBIOTICS
409128331,ANALGESICS
409798437,ELECT/CALORIC/H2O
264780010,ELECT/CALORIC/H2O
338630403,ELECT/CALORIC/H2O
338105102,CARDIAC DRUGS
409148402,CARDIAC DRUGS
338105102,CARDIAC DRUGS
641037625,ANTIHISTAMINES
338005403,ELECT/CALORIC/H2O
9023303,ANTIBIOTICS
409434673,BLOOD
517760425,ANTIASTHMATICS
409330803,ANTIASTHMATICS
517760425,ANTIASTHMATICS
143993801,ANTIBIOTICS
574080530,UNCLASSIFIED DRUG PRODUCTS
781543820,ANTIBIOTICS
338070341,ELECT/CALORIC/H2O
378026101,ANTIFUNGALS
781543820,ANTIBIOTICS
409130431,ANALGESICS
591557101,ANTIBIOTICS
409230521,ANESTHETICS
781345196,ANTIBIOTICS
185013001,DIURETICS
409117101,CARDIAC DRUGS
781210401,IMMUNOSUPPRESSANTS
641614910,AUTONOMIC DRUGS
54355663,ANALGESICS
338519741,GASTROINTESTINAL
185013001,DIURETICS
378087199,CARDIOVASCULAR
409330803,ANTIASTHMATICS
338004903,ELECT/CALORIC/H2O
338004904,ELECT/CALORIC/H2O
338630403,ELECT/CALORIC/H2O
338055318,ELECT/CALORIC/H2O
641141035,CARDIAC DRUGS
39022110,ANTIHYPERGLYCEMICS
409793009,ELECT/CALORIC/H2O
781317796,ANTIBIOTICS
264751020,ELECT/CALORIC/H2O
338001703,ELECT/CALORIC/H2O
338001738,ELECT/CALORIC/H2O
409148402,CARDIAC DRUGS
487020101,ANTIASTHMATICS
703841104,CARDIOVASCULAR
527172874,ANESTHETICS
781317796,ANTIBIOTICS
781317796,ANTIBIOTICS
143967310,CNS DRUGS
173051801,UNCLASSIFIED DRUG PRODUCTS
378015001,DIURETICS
409490234,ELECT/CALORIC/H2O
409434610,BLOOD
574704512,ANALGESICS
143968025,GASTROINTESTINAL
409662502,ELECT/CALORIC/H2O
338004903,ELECT/CALORIC/H2O
338004904,ELECT/CALORIC/H2O
338004938,ELECT/CALORIC/H2O
409798361,ELECT/CALORIC/H2O
78069635,CARDIOVASCULAR
54355663,ANALGESICS
121064610,ANTIPARKINSON DRUGS
409909332,ANALGESICS
409909332,ANALGESICS
338001701,ELECT/CALORIC/H2O
338001704,ELECT/CALORIC/H2O
338001710,ELECT/CALORIC/H2O
409792203,ELECT/CALORIC/H2O
409955810,AUTONOMIC DRUGS
378015001,DIURETICS
409189001,ANALGESICS
338001704,ELECT/CALORIC/H2O
143967310,CNS DRUGS
54808425,IMMUNOSUPPRESSANTS
574402235,ANTIBIOTICS
409130431,ANALGESICS
378911293,CARDIAC DRUGS
409955810,AUTONOMIC DRUGS
591557101,ANTIBIOTICS
409909335,ANALGESICS
409909422,ANALGESICS
409128331,ANALGESICS
338107302,CARDIAC DRUGS
781315295,AUTONOMIC DRUGS
409233725,UNCLASSIFIED DRUG PRODUCTS
517760425,ANTIASTHMATICS
409330803,ANTIASTHMATICS
409230517,ANESTHETICS
409909422,ANALGESICS
409428201,ANESTHETICS
409428201,ANESTHETICS
409798361,ELECT/CALORIC/H2O
409798437,ELECT/CALORIC/H2O
781317796,ANTIBIOTICS
517460525,GASTROINTESTINAL
143968025,GASTROINTESTINAL
781320995,ANTIBIOTICS
264751010,ELECT/CALORIC/H2O
409610202,DIURETICS
338001702,ELECT/CALORIC/H2O
409610210,DIURETICS
338001710,ELECT/CALORIC/H2O
338001731,ELECT/CALORIC/H2O
338011704,ELECT/CALORIC/H2O
409427602,ANESTHETICS
338001731,ELECT/CALORIC/H2O
409792209,ELECT/CALORIC/H2O
338001738,ELECT/CALORIC/H2O
338634603,ELECT/CALORIC/H2O
409792225,ELECT/CALORIC/H2O
409909332,ANALGESICS
409909422,ANALGESICS
409212288,CARDIOVASCULAR
338004901,ELECT/CALORIC/H2O
338004904,ELECT/CALORIC/H2O
338004910,ELECT/CALORIC/H2O
338004911,ELECT/CALORIC/H2O
338004931,ELECT/CALORIC/H2O
338004938,ELECT/CALORIC/H2O
264400155,ELECT/CALORIC/H2O
54350547,ANESTHETICS
409798361,ELECT/CALORIC/H2O
264780020,ELECT/CALORIC/H2O
338004902,ELECT/CALORIC/H2O
338004904,ELECT/CALORIC/H2O
338004911,ELECT/CALORIC/H2O
338634602,ELECT/CALORIC/H2O
904404073,ANTIPLATELET DRUGS
942064104,ANTICOAGULANTS
409230517,ANESTHETICS
264751010,ELECT/CALORIC/H2O
409792203,ELECT/CALORIC/H2O
409792337,ELECT/CALORIC/H2O
409177805,CARDIOVASCULAR
409177805,CARDIOVASCULAR
409189001,ANALGESICS
409792209,ELECT/CALORIC/H2O
409792337,ELECT/CALORIC/H2O
338107302,CARDIAC DRUGS
781317796,ANTIBIOTICS
54408425,IMMUNOSUPPRESSANTS
409909335,ANALGESICS
409909335,ANALGESICS
54808425,IMMUNOSUPPRESSANTS
409226720,CARDIOVASCULAR
338630403,ELECT/CALORIC/H2O
338004903,ELECT/CALORIC/H2O
338004910,ELECT/CALORIC/H2O
338004931,ELECT/CALORIC/H2O
409798437,ELECT/CALORIC/H2O
409798361,ELECT/CALORIC/H2O
781320995,ANTIBIOTICS
409653301,ANTIBIOTICS
409233725,UNCLASSIFIED DRUG PRODUCTS
378026101,ANTIFUNGALS
338005403,ELECT/CALORIC/H2O
781320995,ANTIBIOTICS
409909335,ANALGESICS
517857510,CNS DRUGS
409427601,ANESTHETICS
409317801,ANESTHETICS
338105548,ANTIBIOTICS
904567661,PSYCHOTHERAPEUTIC DRUGS
338004904,ELECT/CALORIC/H2O
409707714,ELECT/CALORIC/H2O
143987510,CARDIAC DRUGS
781331495,ANTICOAGULANTS
781345196,ANTIBIOTICS
904404073,ANTIPLATELET DRUGS
338040903,CARDIAC DRUGS
472140016,ANTIHISTAMINES
264780010,ELECT/CALORIC/H2O
338004903,ELECT/CALORIC/H2O
409114405,CARDIAC DRUGS
409127332,PSYCHOTHERAPEUTIC DRUGS
409128331,ANALGESICS
338004938,ELECT/CALORIC/H2O
264310311,ANTIBIOTICS
264780010,ELECT/CALORIC/H2O
409126130,ANALGESICS
338005403,ELECT/CALORIC/H2O
338004902,ELECT/CALORIC/H2O
338004903,ELECT/CALORIC/H2O
338004938,ELECT/CALORIC/H2O
338630403,ELECT/CALORIC/H2O
264400155,ELECT/CALORIC/H2O
409233725,UNCLASSIFIED DRUG PRODUCTS
264780020,ELECT/CALORIC/H2O
264780010,ELECT/CALORIC/H2O
264780020,ELECT/CALORIC/H2O
338004901,ELECT/CALORIC/H2O
338004904,ELECT/CALORIC/H2O
338004911,ELECT/CALORIC/H2O
338630403,ELECT/CALORIC/H2O
338001701,ELECT/CALORIC/H2O
338001703,ELECT/CALORIC/H2O
338001710,ELECT/CALORIC/H2O
338001738,ELECT/CALORIC/H2O
409792225,ELECT/CALORIC/H2O
409909422,ANALGESICS
409490334,CARDIAC DRUGS
409663734,ELECT/CALORIC/H2O
409471332,ANESTHETICS
641602110,GASTROINTESTINAL
338634603,ELECT/CALORIC/H2O
409792225,ELECT/CALORIC/H2O
338012504,ELECT/CALORIC/H2O
409379301,ANALGESICS
409795309,ELECT/CALORIC/H2O
409955810,AUTONOMIC DRUGS
781340895,ANTIBIOTICS
781940895,ANTIBIOTICS
409798437,ELECT/CALORIC/H2O
143968125,GASTROINTESTINAL
641607825,GASTROINTESTINAL
517101025,GASTROINTESTINAL
641092825,ANTIHISTAMINES
409909422,ANALGESICS
409798325,ELECT/CALORIC/H2O
264400155,ELECT/CALORIC/H2O
143968125,GASTROINTESTINAL
517460525,GASTROINTESTINAL
409230517,ANESTHETICS
409230521,ANESTHETICS
781331495,ANTICOAGULANTS
338050941,ANTIBIOTICS
409115902,ANESTHETICS
409492834,ELECT/CALORIC/H2O
781345196,ANTIBIOTICS
409792337,ELECT/CALORIC/H2O
703450204,GASTROINTESTINAL
121048910,ANTIHISTAMINES
641606010,ANESTHETICS
641600810,DIURETICS
409190201,CARDIAC DRUGS
781340795,ANTIBIOTICS
338022104,ELECT/CALORIC/H2O
9023303,ANTIBIOTICS
143972905,ANTIPARKINSON DRUGS
409141210,DIURETICS
409909335,ANALGESICS
338004902,ELECT/CALORIC/H2O
409798325,ELECT/CALORIC/H2O
338004902,ELECT/CALORIC/H2O
409230521,ANESTHETICS
409230521,ANESTHETICS
409317802,ANESTHETICS
409176230,ANALGESICS
641604610,SEDATIVE/HYPNOTICS
338012504,ELECT/CALORIC/H2O
338012504,ELECT/CALORIC/H2O
409176230,ANALGESICS
264780010,ELECT/CALORIC/H2O
264780020,ELECT/CALORIC/H2O
338001701,ELECT/CALORIC/H2O
338001702,ELECT/CALORIC/H2O
338001703,ELECT/CALORIC/H2O
264751010,ELECT/CALORIC/H2O
487950101,ANTIASTHMATICS
409592101,ANTIASTHMATICS
338350341,ANTIBIOTICS
409230517,ANESTHETICS
409130431,ANALGESICS
409492134,AUTONOMIC DRUGS
409724101,AUTONOMIC DRUGS
781345295,ANTIBIOTICS
904617261,CNS DRUGS
781543820,ANTIBIOTICS
409468823,ANTIFUNGALS
54329446,DIURETICS
143998303,ANTIBIOTICS
487980125,ANTIASTHMATICS
641139735,PSYCHOTHERAPEUTIC DRUGS
409427501,ANESTHETICS
143989701,ANTIBIOTICS
93819201,GASTROINTESTINAL
338004931,ELECT/CALORIC/H2O
409798361,ELECT/CALORIC/H2O
409475503,GASTROINTESTINAL
641608025,GASTROINTESTINAL
93417773,ANTIBIOTICS
409662502,ELECT/CALORIC/H2O
338001702,ELECT/CALORIC/H2O
338001704,ELECT/CALORIC/H2O
641036725,HORMONES
338634602,ELECT/CALORIC/H2O
641037625,ANTIHISTAMINES
409909332,ANALGESICS
338634603,ELECT/CALORIC/H2O
338004901,ELECT/CALORIC/H2O
409792203,ELECT/CALORIC/H2O
338004903,ELECT/CALORIC/H2O
338004910,ELECT/CALORIC/H2O
185013001,DIURETICS
338004931,ELECT/CALORIC/H2O
338004938,ELECT/CALORIC/H2O
338630403,ELECT/CALORIC/H2O
409116202,ANESTHETICS
409798325,ELECT/CALORIC/H2O
409798437,ELECT/CALORIC/H2O
409491134,GASTROINTESTINAL
472140016,ANTIHISTAMINES
338068304,ELECT/CALORIC/H2O
378015001,DIURETICS
517030110,UNCLASSIFIED DRUG PRODUCTS
121177510,COUGH/COLD PREPARATIONS
517003125,VITAMINS
781315295,AUTONOMIC DRUGS
409428201,ANESTHETICS
338067504,ELECT/CALORIC/H2O
409116201,ANESTHETICS
121177505,COUGH/COLD PREPARATIONS
409955810,AUTONOMIC DRUGS
93894001,ANTIVIRALS
409379501,ANALGESICS
409226720,CARDIOVASCULAR
409781124,ANTIBIOTICS
338008504,ELECT/CALORIC/H2O
338004910,ELECT/CALORIC/H2O
338004911,ELECT/CALORIC/H2O
338067104,ELECT/CALORIC/H2O
409798325,ELECT/CALORIC/H2O
338008904,ELECT/CALORIC/H2O
409490234,ELECT/CALORIC/H2O
409341401,GASTROINTESTINAL
143967310,CNS DRUGS
143967310,CNS DRUGS
338051141,ANTIBIOTICS
409401101,CARDIAC DRUGS
904404073,ANTIPLATELET DRUGS
9379401,CARDIAC DRUGS
409177805,CARDIOVASCULAR
409230517,ANESTHETICS
409230521,ANESTHETICS
121476605,ELECT/CALORIC/H2O
409233725,UNCLASSIFIED DRUG PRODUCTS
338069104,ELECT/CALORIC/H2O
338007704,ELECT/CALORIC/H2O
781312595,ANTIBIOTICS
409146301,ANALGESICS
